token,frequency
terminfos,2
math,2
gettext,2
distinctterms,2
phraseinfolist,2
rewind,2
subtle,2
947,2
409,2
270,2
cnt,2
lucene40codec,2
mistake,2
pqtopdocscollector,2
postingformat,2
2013,2
seemed,2
endoffset,2
disregard,2
5376,2
iwc,2
packed64singleblock12,2
direct8,2
getmutable,2
1kb,2
isolate,2
getioexception,2
versus,2
omitting,2
illegal,2
producing,2
assertion,2
subclassed,2
intuitively,2
067,2
380,2
150,2
a2b,2
examines,2
virtual,2
specialised,2
114,2
208,2
192,2
202,2
117,2
186,2
220,2
lucene40,2
perfieldpostingsformat,2
splitter,2
mimic,2
turnaround,2
viable,2
simple9,2
json,2
crazy,2
charfilters,2
utilization,2
bloom,2
refuse,2
070,2
111,2
812,2
110,2
149,2
572,2
rewinds,2
a3b,2
mile,2
216,2
732,2
687,2
562,2
065,2
584,2
925,2
340,2
approximately,2
accidentally,2
fulltext,2
contributing,2
contributes,2
viterbi,2
connectioncosts,2
979,2
329,2
199,2
397,2
776,2
reversing,2
readsnapshotsinfo,2
lang,2
hear,2
quadratic,2
vigna,2
nodehash,2
inlined,2
reflects,2
numfields,2
sparsely,2
therefor,2
analytic,2
percent,2
subversion,2
driving,2
lastterm,2
outgoing,2
distinguishing,2
gzipinputstream,2
stm,2
segmentcodecs,2
obtains,2
associate,2
strictly,2
350,2
441,2
invariant,2
xmltype,2
threadstate,2
dwptpool,2
rolled,2
caffeine,2
connected,2
fd2,2
effectiveness,2
invoking,2
roll,2
updatedocument,2
nestedfield,2
presented,2
teedirectory,2
admittedly,2
docachewrite,2
offs,2
coarse,2
reserve,2
lend,2
datatypes,2
ojvmdirectory,2
2454,2
knew,2
131,2
183,2
refcount,2
username,2
imagecount,2
65536,2
suggests,2
treeset,2
lucene90vectorwriter,2
clob,2
varchar2,2
migrating,2
dependant,2
recursively,2
affix,2
objs,2
advisable,2
serial,2
protocol,2
corresponds,2
3097,2
it1,2
decompressor,2
remotely,2
transfer,2
jetty,2
backup,2
enumerator,2
fieldcacherangefilter,2
kickoff,2
healthy,2
2655,2
structural,2
isstored,2
nextelement,2
hasmoreelements,2
packedintsversion,2
updatedocuments,2
distribute,2
euclidean,2
allowable,2
desire,2
cutting,2
stfieldvalue,2
topdoccollector,2
fuzzysugg,2
haspayloads,2
maxanalyzedpathsforoneinput,2
sharefstfrom,2
chew,2
queried,2
terminfoindex,2
regularly,2
gone,2
provision,2
rowid,2
optimizer,2
byteblockpool,2
getsource,2
valuesenum,2
sortedsource,2
docvaluescodec,2
carrying,2
atomicreadercontext,2
getfilepointer,2
isindexed,2
236,2
matrix,2
cancellablecollector,2
cancellable,2
lucene90hnswvectorformat,2
edited,2
customizations,2
bold,2
ramdir,2
preferable,2
finishterm,2
bulkreading,2
duplicating,2
readily,2
clumsy,2
upgrading,2
intertwined,2
sortingcodecreader,2
bytespagebits,2
inlining,2
bytesreader,2
indexablefieldtype,2
theoretical,2
80kb,2
owns,2
downloaded,2
bytenormfactors,2
abstractvisitingprefixtreefilter,2
pruneleafybranches,2
celliterator,2
mulitsearcher,2
exercise,2
describes,2
august,2
attachements,2
feeling,2
gut,2
conjunctive,2
disis,2
picked,2
wordlistloader,2
stringvalue,2
simplier,2
hacked,2
coffee,2
volunteer,2
perfield,2
optos,2
geonames,2
plaintext,2
albeit,2
jsp,2
implementors,2
extensively,2
irrelevant,2
byteslicereader,2
10112,2
advice,2
classified,2
commonly,2
uoe,2
consensus,2
getbyte,2
179,2
subsequently,2
3041,2
kernel,2
sysctl,2
arch,2
primarily,2
tenum,2
fakenorms,2
multireaders,2
segmentsreader,2
determ,2
land,2
closely,2
meanwhile,2
illustration,2
popularity,2
commitmergeddeletes,2
verbose,2
burst,2
stringreader,2
measurable,2
inspect,2
attempting,2
segment2,2
documenta,2
reindex,2
addall,2
age,2
toparentblockjoinquery,2
stringfield,2
terma,2
paragraph,2
sentence,2
positionally,2
ext,2
fieldconsumer,2
getfactor,2
mcilroy,2
bentley,2
numdims,2
gettopdims,2
presently,2
attaching,2
spawn,2
maxthreads,2
indexrevision,2
topology,2
2694,2
prone,2
finite,2
pushing,2
logmergepolicy,2
termb,2
jms,2
algorithmic,2
introselector,2
amazon,2
visitdocvalues,2
potent,2
integrity,2
differentiate,2
leavetemporary,2
leavetmpdir,2
itsself,2
configuring,2
weekend,2
uninverting,2
termindex,2
trouble,2
facetscollectormanager,2
docidswriter,2
javascript,2
scripting,2
geared,2
bypass,2
checker,2
10002,2
filtercodec,2
10654,2
rollupmergeaggregatetype,2
stdout,2
suppresstempfilechecks,2
rangefilters,2
kinosearch,2
suited,2
ning,2
dirtiness,2
stacked,2
getallchildren,2
gb,2
docidmerger,2
ingest,2
uninvertedfield,2
simplebindings,2
policeman,2
driver,2
nov,2
fieldbits,2
createtempfile,2
routine,2
identifiable,2
analysing,1
10538,1
determining,1
repurposing,1
10573,1
unbalanced,1
getmatchingdocs,1
getoriginalmatchingdocs,1
aggregatetype,1
aggregatefields,1
dimensionnames,1
flattened,1
creep,1
derive,1
gsmiller,1
7927,1
getallchildrensortbyvalue,1
demanding,1
ancestry,1
outweigh,1
shallower,1
rollupmergeconfig,1
testemptyindex,1
2002,1
absence,1
fiddling,1
demarcate,1
brevity,1
initiated,1
gmail,1
markrmiller,1
compiles,1
directiolinuxdirectory,1
readbuffersize,1
despite,1
createsharedmanager,1
topfield,1
topscoredoc,1
fileposition,1
oome,1
intermittent,1
pruned,1
peak,1
beast,1
bytesequenceoutput,1
positiveintoutputs,1
nooutputs,1
createoutput,1
thank,1
weiss,1
dawid,1
largeish,1
parameterized,1
confession,1
parallelmultiquery,1
jones,1
tim,1
perquery,1
uniq,1
boilerplate,1
bitsfiltereddocidset,1
validated,1
straddle,1
sdv,1
junit4,1
printed,1
annotating,1
offender,1
circumvent,1
removable,1
pollutes,1
compund,1
wan,1
identification,1
automate,1
addstopwords,1
writefinaloutput,1
intersectprefixpaths,1
fstutil,1
charsequenceoutputs,1
bytesequenceoutputs,1
intbuffer,1
bufferunderflowexception,1
pave,1
hair,1
delaycloseindexsearcher,1
1025,1
readvlong,1
2816,1
expects,1
interoperate,1
getvaluesource,1
interoperability,1
readnextrealarc,1
readfinaloutput,1
bytesrefs,1
transducer,1
algo,1
choses,1
differentiation,1
actuall,1
flusedfiles,1
termsrangeenum,1
dually,1
2769,1
collocation,1
indexsearchers,1
federate,1
newsearcher,1
ripped,1
usethreads,1
absorbs,1
absorbing,1
pm,1
cound,1
spawned,1
snapshotdeletionpolicy,1
backport,1
updatendv,1
applydeletes,1
lexical,1
sliding,1
lexically,1
solvel,1
segmentname,1
emptynormfactors,1
decodenorm,1
termqueries,1
overload,1
preventing,1
amir,1
2186,1
buried,1
compose,1
unuseable,1
notifier,1
portability,1
xyzabc123,1
autogeneratephrasequeries,1
xabcy,1
abcy,1
xabc,1
0fs,1
follwing,1
overcomplicates,1
blindly,1
maxgramsize,1
mingramsize,1
url,1
feed,1
airplane,1
stirrer,1
plastic,1
sucking,1
poor,1
sparseness,1
artificially,1
archer,1
testmultise,1
recoding,1
perfieldcodec,1
segmentswritestate,1
subtasks,1
publicly,1
retrofitted,1
confuses,1
multioverlappingindexedshapes,1
toggle,1
simplifyindexedcells,1
shim,1
legacycell,1
legacyprefixtree,1
doubt,1
spatialexample,1
horizon,1
hits3,1
221,1
hits2,1
preparation,1
readerutil,1
testability,1
straw,1
innovating,1
experimenting,1
discouraging,1
jakarta,1
cvspublic,1
minscore,1
multiplex,1
multinormfactors,1
ndv,1
addxyzfield,1
longssize,1
lucene41,1
pbreader,1
encodeterm,1
bttr,1
knon,1
needspayloads,1
scorere,1
needspositions,1
scorercontext,1
blockreader,1
stared,1
bugged,1
lacking,1
anthing,1
spannear,1
nuke,1
5052,1
5123,1
rewriteusingcache,1
powerfully,1
approachable,1
hasprox,1
hasvectors,1
docvaluesbranch,1
highlightertest,1
theoretically,1
itemsinblock,1
pulsingpostingswriter,1
lucne41,1
flushtermblock,1
startterm,1
postingsbase,1
5029,1
postingswriterbase,1
termspans,1
nuked,1
termspanquery,1
someinputstream,1
analyzersuggester,1
concatenated,1
multiplication,1
11m,1
getnormfactors,1
compatibiltiy,1
2960,1
byteblock,1
unload,1
unloads,1
getsortedsource,1
getenum,1
persegment,1
anaylzingsuggester,1
complemented,1
args,1
arbitary,1
istokenized,1
termdictionaries,1
pinch,1
interleaving,1
struggling,1
rigid,1
rework,1
rescore,1
rescoring,1
writelong,1
readstring,1
topfielddocs,1
pitfall,1
resort,1
fcs,1
longnumericdocvalues,1
docfreqs,1
prefixcodedtermsdict,1
5468,1
unuseful,1
czech,1
1prefix,1
4678736,1
accum,1
encourage,1
penalized,1
advising,1
composable,1
permutation,1
earlyterminatingcollector,1
170,1
orhighnotmed,1
orhighnotlow,1
orhighnothigh,1
ornothighhigh,1
141,1
ornothighmed,1
425,1
402,1
ornothighlow,1
iter,1
181,1
subsubsectioncount,1
subsectioncount,1
sectioncount,1
shine,1
5339,1
directory2,1
directory1,1
tiered,1
powered,1
kwic,1
distant,1
youngest,1
paralleltaxonomyarrays,1
tighten,1
docsandpositions,1
docsandpositionsenums,1
2905,1
exactphrasescorer,1
fear,1
interleave,1
traversed,1
degenerate,1
robinson,1
jason,1
snippeting,1
analyst,1
lawyer,1
alloc,1
7mb,1
instantiates,1
90k,1
speak,1
night,1
wave,1
traffic,1
disappeared,1
1540,1
replicating,1
searcherandtaxonomy,1
prerequisite,1
documentconsumer,1
perdoc,1
1812,1
mirrored,1
postingsconsumer,1
5205,1
unconsumed,1
multitermawarecomponents,1
prevented,1
harsh,1
termsconsumer,1
storedvalueconsumer,1
writechars,1
stringdifference,1
writeterm,1
subsumes,1
tolerate,1
staleness,1
nanosecond,1
utitily,1
authoritative,1
recording,1
minus,1
32nd,1
nicer,1
verified,1
slowed,1
treccontentsource,1
andquery,1
lastpayloadlength,1
applydeletions,1
eventual,1
verifier,1
freedom,1
lia2,1
multiterms,1
jambour,1
iam,1
attendant,1
messiness,1
imp,1
ruler,1
landed,1
randomaccessords,1
2063136,1
387748,1
stabilize,1
receiving,1
fieldnumberbimap,1
scaring,1
intending,1
inherit,1
generous,1
fastutils,1
marker,1
associative,1
avalanche,1
fastutil,1
sebastiano,1
avalanching,1
dicts,1
noisier,1
1316,1
backwardid,1
forwardid,1
increae,1
modifiable,1
bimap,1
termordvalcomparator,1
sorteddv,1
representative,1
selector,1
persists,1
persistentsnapshotdeletionpolicy,1
387750,1
10315680,1
3920,1
uima,1
kicking,1
3969,1
infra,1
updatability,1
15473520,1
3094704,1
387751,1
20631360,1
4126272,1
387749,1
23393680,1
enuming,1
lowish,1
crazier,1
transformed,1
sliced,1
multipassindexsplitter,1
packed32,1
discourages,1
implentations,1
easiest,1
segmentinfoformat,1
segmentinfosformat,1
preamble,1
getsegmentinfosformat,1
egg,1
chicken,1
inter,1
groupdocs,1
topgroups,1
packed64singleblock5,1
packed64singleblock4,1
packed64singleblock3,1
packed64singleblock2,1
packed64singleblock1,1
fastest,1
valuecount,1
10000000,1
abcd123456789,1
128th,1
127th,1
mod,1
varies,1
simple16,1
variableintblock,1
fixedintblock,1
slideshow,1
helping,1
packed32singleblock,1
suit,1
indexsplitter,1
seekable,1
blockpool,1
dest,1
ramin,1
raminput,1
copybytes,1
freshness,1
operates,1
packed64singleblock10,1
packed64singleblock9,1
packed64singleblock6,1
repackaged,1
packed64singleblock,1
averaged,1
growablewriter,1
scenarii,1
syncing,1
expiring,1
setxxxvalue,1
prevision,1
pop,1
rethrow,1
interruptedexception,1
dropping,1
omittf,1
lucene4,1
blm,1
getboost,1
getweight,1
gettermsinfos,1
getseqnum,1
gettermsoffsets,1
opted,1
advantageous,1
andpositionsenum,1
bloating,1
conference,1
apple,1
termin,1
indexpointer,1
subscorers,1
advanceaftercurrent,1
booleanscorer2,1
3440,1
4113,1
4107,1
4091,1
fvh,1
weightedfraglistbuildertest,1
basefraglistbuilder,1
weightedfraglistbuilder,1
fieldfraglist,1
weightedfieldfraglist,1
simplefraglistbuilder,1
simplefieldfraglist,1
termsinfos,1
fieldphraselist,1
weightedfraginfo,1
getfraginfos,1
skiplists,1
maxdocs,1
cachingwrappingfilter,1
incompatibility,1
upward,1
queryable,1
standardised,1
twodoubles,1
bboxstrategy,1
distributes,1
snot,1
doe,1
cocurrent,1
3566,1
externalize,1
readeriterator,1
evaluates,1
binarydocvaluesfield,1
264,1
938,1
595,1
decompresses,1
fileset,1
4202,1
substantialy,1
correspond,1
indexentries,1
prefetchedterminfosreader,1
segmentterminfosreader,1
wdyt,1
mmaped,1
trickiest,1
sacrificing,1
mortal,1
usability,1
bayes,1
classificationcomponent,1
angle,1
unaffected,1
biggish,1
longish,1
ecki,1
bia,1
andrzej,1
pohl,1
stefan,1
thru,1
improper,1
adjacent,1
latlontype,1
pointless,1
coords,1
gps,1
inferior,1
ascertain,1
wkb,1
binarycodec,1
tentatively,1
growablewriters,1
appendinglongbuffer,1
facetrequests,1
figured,1
stickler,1
multiplier,1
testbagofpostings,1
leapfrog,1
multishape,1
geometrytester,1
ryantxu,1
inappropriately,1
phone,1
clueless,1
superhero,1
5987,1
verifies,1
supposedly,1
bypassed,1
getprefixquery,1
ending,1
multiply,1
uncompression,1
256kb,1
incompressible,1
env,1
declare,1
strei,1
1394704,1
6146,1
trackingdirectorywrapper,1
sniping,1
aborted,1
inflategens,1
invitation,1
confusion,1
publishflushedsegment,1
timed,1
checkpoint,1
3729,1
getbyoutput,1
fst2,1
fst1,1
compressionmodes,1
lucene41storedfieldsformat,1
disappearing,1
accident,1
labeled,1
loadsource,1
getdirectsource,1
direcsource,1
compressingcodec,1
300mb,1
uncompresses,1
emulates,1
fieldproducer,1
formatpostingspositionswriter,1
formatpostingsdocswriter,1
formatpostingstermsdictwriter,1
decouples,1
absolutely,1
fantastic,1
arraydeque,1
hashcodes,1
ring,1
restaurant,1
lucene50normsproducer,1
0x000fffffffffffffl,1
0x7ff0000000000000l,1
termpostions,1
filtercache,1
ssdv,1
ordinalpolicy,1
cli,1
lazyiteratorbackedbits,1
filterset,1
accomplish,1
unscaled,1
scaled,1
190,1
attributesources,1
objets,1
fieldreader,1
accessor,1
intentionally,1
modularity,1
quantity,1
denormalization,1
ranging,1
wire,1
encapsulation,1
5527,1
leafcollectors,1
testrandomnrt,1
analyzinginfixsuggestertest,1
0x7f800000,1
fussed,1
searchesi,1
tokenisation,1
cold,1
lrufiltercache,1
rambytesused,1
rangequeries,1
footer,1
deflater,1
interpretation,1
traction,1
floattointbits,1
categorylistparams,1
simplefacetscollector,1
sortedsetdvfacetcounts,1
taxonomyfacetcounts,1
prototyping,1
facetrequestbuilder,1
threatens,1
5333,1
trierangefilter,1
2014,1
pointprefixtreefieldcacheprovider,1
rationale,1
log4j,1
owned,1
dimm,1
shirt,1
wildly,1
site,1
heterogeneous,1
multitermquerywrapperfilter,1
infosteram,1
trierangerange,1
500000,1
desktop,1
754,1
ieee,1
deprecates,1
fieldvaluehitqueue,1
hitcollectors,1
ups,1
social,1
6th,1
marketplace,1
diversity,1
stall,1
forcefully,1
converged,1
sm,1
5310,1
multisegment,1
wether,1
linestring,1
categorylistiterator,1
fyi,1
countfacetrequests,1
eliminated,1
docvaluesfacetsfield,1
payloadfacetsfield,1
invite,1
godawful,1
addfield,1
memoryindexnormdocvalues,1
ramification,1
needless,1
taxonomywriter,1
facetsfield,1
gtalk,1
fieldsortedhitqueue,1
noise,1
drowned,1
zigzag,1
band,1
translates,1
payloadfacetsatomicreader,1
facetsatomicreaderwrapper,1
doubletolongbits,1
formation,1
minimized,1
lucne,1
dunno,1
believed,1
ordpolicy,1
shai,1
intdecoder,1
pad,1
5728,1
getlong,1
getint,1
getshort,1
mmapdir,1
readxxx,1
tokenstreamfromtermpositionvector,1
overhauled,1
interchangeable,1
operatos,1
dialect,1
modifier,1
mainq,1
anyhting,1
liner,1
adjusted,1
filepointers,1
oversharing,1
acrossed,1
00000001,1
testintegerencoding,1
xtestallfloatencodings,1
assertfalse,1
xtestallintegerencodings,1
graphical,1
pylucene,1
gunit,1
ebnf,1
married,1
forthcoming,1
vor,1
oder,1
1345,1
overdue,1
realistically,1
uis,1
p2p,1
consult,1
messy,1
suddenly,1
enablestored,1
addnumber,1
booleanqueries,1
constantscorequeries,1
seriously,1
buy,1
versioning,1
fraglistbuilder,1
highlighter2,1
slop,1
1489,1
getbestfragments,1
numfragments,1
fragcharsize,1
getfieldquery,1
fieldquery,1
refined,1
644,1
continously,1
whoes,1
onlines,1
drpt,1
rdb,1
ff7fffff,1
mathematical,1
bloat,1
1470,1
degraded,1
wedge,1
bpv,1
blow,1
eat,1
enhancementsdocbuilder,1
facetsbuilder,1
facetsdocumentbuilder,1
enhancementsdocumentbuilder,1
clsas,1
phrasehighlight,1
fragmentsbuilder,1
getstemstrategy,1
englishanalyzer,1
customizability,1
gcd,1
dereferencing,1
deduplicates,1
addbinary,1
29jafnn,1
addatom,1
addshorttext,1
addlargetext,1
defaulted,1
5989,1
poslen,1
ffc00000,1
ff800000,1
3390,1
blatantly,1
dns,1
micheal,1
800kb,1
5mb,1
perfectly,1
randomaccessslice,1
99999,1
united,1
b06,1
1476,1
uglier,1
utf32toutf8,1
servlet,1
4556,1
pmc,1
joined,1
campos,1
alves,1
neumann,1
andreas,1
designing,1
7ffffffe,1
00800000,1
007fffff,1
testfloatencoding,1
fffffffffffffffe,1
0000000000000001,1
testlongencoding,1
fffffffe,1
4499,1
transform,1
querynodeprocessor,1
glue,1
writeobjecta,1
instrument,1
gpl2,1
objectoutputstream,1
spannearpayloadcheckquery,1
spanpayloadcheckquery,1
spanpositionrangequery,1
spanfirstquery,1
fieldmaskingspanquery,1
spanorquery,1
spannotquery,1
lemmatize,1
tuscany,1
reloading,1
decissions,1
memorydocvaluesformat,1
exceptionin,1
enumerates,1
3rd,1
resultscolletor,1
colletor,1
topresultscollector,1
unbased,1
accecpt,1
unimplemented,1
agreed,1
setallowleadingwildcard,1
guilty,1
bundle,1
aid,1
hashed,1
uniquevalues,1
procedure,1
sortedvintlist,1
getbytesize,1
successive,1
termrangequery,1
regexpquery,1
payloadfunction,1
payloadtermquery,1
payloadnearquery,1
alreadyclosed,1
decrement,1
closedirectory,1
quicker,1
configurabledocmaker,1
docstatemaker,1
reuterscontentsource,1
enwikicontentsource,1
gotten,1
bizzare,1
somehwat,1
inspects,1
reuters,1
makedocument,1
1591,1
getnextdocdata,1
preparing,1
writelinedoc,1
wil,1
gzipoutputstream,1
blueprint,1
alike,1
fieldvalue,1
fielddescriptor,1
marvin,1
atlantic,1
flight,1
docmaking,1
dfff,1
d800,1
interpreted,1
isolating,1
modularizing,1
hardwire,1
mux,1
accpets,1
lafferty,1
zhai,1
hoc,1
uncreased,1
nolonger,1
indexread,1
indexnotread,1
kill,1
examining,1
28k,1
999999,1
correcting,1
nonsense,1
bufferedinputstream,1
newdoc,1
fielddescriptors,1
dirichlet,1
mercer,1
jelinik,1
collectionutil,1
brave,1
commiting,1
newcachingtokenstream,1
revealed,1
dfsindexoutput,1
fff8000000000000,1
fff0000000000000,1
ffefffffffffffff,1
7ffffffffffffffe,1
smoothed,1
lmjelinikmercersimilarity,1
lmdiricheltsimilarity,1
jaspell,1
accent,1
createweight,1
queryweightwrapper,1
mating,1
insane,1
newsize,1
rehash,1
craziest,1
resizeat,1
testbyteblockordset,1
testbytesrefhash,1
bytesrefarray,1
bytesequence,1
backgound,1
getbackgroundscore,1
readingattribute,1
wdf,1
chr,1
separator,1
ghost0christmas0past,1
hatcher,1
erik,1
2006,1
mar,1
0010000000000000,1
000fffffffffffff,1
testdoubleencoding,1
testnewtokenstreamapi,1
nexttoken,1
prototypetoken,1
positionincrementattribute,1
getmaxint,1
maxterm,1
infix,1
precisionstep,1
longfield,1
dog,1
brown,1
fox,1
apropos,1
presumably,1
7x24,1
acces,1
topscorer,1
activeable,1
acceptsdocsoutoforder,1
setallowoutoforder,1
tokenattribute,1
termattributeimpl,1
constrained,1
feasible,1
5860,1
reply,1
pipe,1
broad,1
appraoch,1
3714,1
wfsa,1
1301,1
offload,1
4795,1
promising,1
stuck,1
asciifoldingfitler,1
procedere,1
unsupoorted,1
explaination,1
1753,1
teesinktokenfilter,1
overlaid,1
claiming,1
suppress,1
junit3,1
validators,1
listen,1
chaining,1
shadowing,1
currect,1
getusenewapi,1
pointing,1
locked,1
acquires,1
waited,1
correspondent,1
accessibility,1
adjustable,1
repeatability,1
augment,1
race,1
randomizedtest,1
prevayler,1
fundamentalist,1
everybody,1
superset,1
meant,1
distancequerybuilder,1
800ms,1
undone,1
jdk1,1
formal,1
fuzzies,1
runaway,1
settle,1
identity,1
foolishly,1
thumb,1
afterclass,1
beforeclass,1
randomizedtesting,1
carrotsearch,1
timelimitedcollector,1
conventional,1
configureable,1
1741,1
segmetn,1
upcoming,1
opennorms,1
stumbled,1
tweaking,1
portableindexexporter,1
preflexcodec,1
serviceprovider,1
restructuring,1
inconsistency,1
skeleton,1
handing,1
spatialfilter,1
lucenequerydictionary,1
lucenetokenfrequencyvector,1
ease,1
tokenattributes,1
logical,1
hog,1
recompression,1
didnt,1
fieldsource,1
streamed,1
cutoff,1
outofmemory,1
provoke,1
conserve,1
mutablestring,1
complaining,1
787,1
numericrange,1
turning,1
fieldindex,1
positionsconsumer,1
positionsenum,1
serialze,1
freqproxtermswriterperfield,1
rote,1
restructure,1
getnormvalues,1
getsortedsetdocvalues,1
getsortednumericdocvalues,1
getsorteddocvalues,1
getbinarydocvalues,1
getnumericdocvalues,1
getindexhandler,1
getcrud,1
myclass,1
linkedlist,1
shoud,1
indexhandler,1
sick,1
gettermvectors,1
storedfieldvisitor,1
getpostingsreader,1
getdocvaluesreader,1
getnormsreader,1
evenerything,1
valueof,1
confighandler,1
fieldconfig,1
fidelity,1
maximizes,1
navigated,1
5735,1
numberrangeprefixtree,1
prefixtreefacetcounter,1
heatmap,1
heatmaps,1
newregexquery,1
regexquery,1
extendible,1
interpret,1
enclosed,1
customisation,1
appending,1
controller,1
wondered,1
copytobytearray,1
darned,1
niofsdir,1
money,1
hey,1
foreground,1
1526,1
implimented,1
valuesourcequery,1
getdocvalues,1
rectangular,1
360x360,1
deriving,1
conveniently,1
covering,1
populating,1
likelihood,1
multiplying,1
simplelrucache,1
zag,1
zig,1
sloppy,1
iso8859,1
scsu,1
royalty,1
avilable,1
freely,1
patented,1
bocu,1
supposition,1
1793,1
overriden,1
defaultthreshold,1
auxiliary,1
carmel,1
barrel,1
getfieldsreader,1
gettermvectorsreader,1
filterreaders,1
codepath,1
checkintegrity,1
checkreader,1
unrelated,1
uninvertingreader,1
wishing,1
silliness,1
ordinalmaps,1
readwritelock,1
forget,1
multilevelskiplistreader,1
multilevel,1
fraction,1
pile,1
sortingmergepolicy,1
crc32,1
2215,1
searchafter,1
sits,1
tad,1
boxids,1
cartesiahshapefilter,1
cartesianshapefilter,1
pruningtool,1
parametric,1
examine,1
concatenation,1
nfa,1
concatenate,1
automatontermsenum,1
backing,1
lease,1
2809,1
searcherlifetimemanager,1
takeover,1
pread,1
2047,1
swapping,1
gwrite,1
rrwl,1
significance,1
skim,1
fat,1
lean,1
doubled,1
gcable,1
2075,1
588,1
1486,1
1768,1
bean,1
hitsiterator,1
ejb,1
accompanying,1
lockname,1
lexicographic,1
intervaliterator,1
scrutiny,1
survived,1
1458,1
wrapup,1
setsubphraseconf,1
phraseboost,1
ignoreduplicates,1
matchonlylongest,1
ignorefieldnorms,1
ignoreidf,1
handler,1
thrice,1
furniture,1
longest,1
swimming,1
setpivot,1
beware,1
galloping,1
frustrated,1
4839,1
filterindexreader,1
flawed,1
flaw,1
conceptual,1
participate,1
exept,1
heapify,1
icucollationkeyanalyzer,1
indexablebinarystring,1
duty,1
collationkeyanalyzer,1
insanity,1
fieldcachesanitychecker,1
indexcaches,1
fieldcachekey,1
1749,1
1579,1
bloated,1
imposed,1
succeded,1
cv,1
multivectors,1
instanciate,1
regulard,1
delegated,1
sidestep,1
comparepivot,1
fieldcachetermsfilter,1
indexfieldcacherangefilter,1
unsupported,1
illegalargumentexceptions,1
closeable,1
sortertemplate,1
unimportant,1
elementat,1
bet,1
matcher,1
violation,1
floatoutputs,1
wfstsuggester,1
onclose,1
closeablethreadlocal,1
housekeeping,1
ineefficiently,1
geohashes,1
calculator,1
1732,1
resetting,1
faceted,1
5940,1
generify,1
infinite,1
fake,1
filteratomicreader,1
repackaging,1
getchildren,1
indexfieldcachesanitychecker,1
indexfieldcacheimpl,1
indexfieldcachetermsfilter,1
transparency,1
earth,1
circumference,1
spatialconstants,1
tidying,1
distanceunits,1
nadav,1
fastset,1
lucenetest,1
mycustomlocker,1
dorg,1
alerted,1
getlockname,1
islocked,1
ensurecapacitywords,1
ensurecapacity,1
concurrancy,1
immed,1
crude,1
strengthened,1
unecessarily,1
harmless,1
atomicinteger,1
blank,1
geohashed,1
geohashdistancefilter,1
latlngdistancefilter,1
tidy,1
1934,1
fixedlatlng,1
floatlatlng,1
linesegment,1
strike,1
2161,1
balancedsegmentmergepolicy,1
getwriter,1
forwarding,1
2156,1
mutators,1
objetct,1
simultaneously,1
getbesttextfragments,1
getbestfragment,1
utilize,1
triple,1
randomaccessfile,1
necassary,1
unresponsive,1
havoc,1
cat,1
simplefsindexinput,1
loadfirstfieldselector,1
setbasedfieldselector,1
modeled,1
fieldsinfo,1
looping,1
networking,1
getresourceasstream,1
placing,1
inheriting,1
embodied,1
simplefsdirectory,1
niofsdirectory,1
recommends,1
pseudocode,1
board,1
socket,1
indexwriterservice,1
restarting,1
provisioning,1
ride,1
computationally,1
lazyfield,1
promptly,1
surgical,1
insertafter,1
caache,1
1990,1
termref,1
mabye,1
noun,1
swedish,1
karl,1
exclusion,1
1515,1
willingness,1
hesitate,1
openrelevance,1
rip,1
indonesian,1
hindi,1
persian,1
uploading,1
fare,1
pivoted,1
cosine,1
specification,1
incidentally,1
totalhitcountcollector,1
slide,1
jurisdiction,1
jce,1
multipq,1
singlepq,1
country,1
sortablesingledocsource,1
sortbench,1
pqs,1
100m,1
chararrayset,1
dutch,1
chararraymap,1
urandom,1
inconvenient,1
blanket,1
installed,1
securerandom,1
stringhelper,1
faciliate,1
readchars,1
skipchars,1
509,1
deprecation,1
analog,1
inaccuracy,1
byproduct,1
disterrpct,1
disterr,1
ineffective,1
compareables,1
matchflag,1
recursiveprefixtree,1
ironed,1
overusing,1
raised,1
outperforms,1
eye,1
log2n,1
loses,1
exotica,1
inability,1
1929,1
spotter,1
arent,1
enrolls,1
maxfieldlength,1
delivers,1
reattach,1
caveat,1
tryincref,1
searchertaxopair,1
protect,1
ensureopen,1
maybereopen,1
maxfieldlengthanalyzer,1
checkabort,1
mergestate,1
interrupting,1
cooperative,1
abortable,1
banned,1
hasattribute,1
bytesrefgetterattribute,1
addattribute,1
maxgraphexpansions,1
preservepositionincrements,1
preservesep,1
topsuggestdocscollector,1
name1,1
jeffatwebdoyen,1
title1,1
setcodec,1
issuggestfield,1
completion50postingsformat,1
lucene50codec,1
indexanalyzer,1
ambitious,1
perfieldanalzyerwrapper,1
setanalyzer,1
omittfap,1
summarizing,1
dicussions,1
bytesrefgetterattributewrapper,1
taxonomyreader,1
joinutil,1
cheapbastardcodec,1
bitmap,1
livedocsformat,1
mock,1
exempt,1
getdefault,1
topath,1
10938ms,1
termid,1
termshash,1
2293,1
alreadysetexception,1
welcomed,1
settable,1
incurring,1
extrafs,1
insist,1
disagrees,1
robustness,1
trival,1
distingues,1
categorized,1
numericfieldtype,1
converted,1
reviewed,1
1879,1
wide,1
nio2,1
listcommits,1
10719ms,1
10406ms,1
10360ms,1
10203ms,1
2938ms,1
12391ms,1
12609ms,1
12484ms,1
